date,north_plain,north_weighted,naples,gap_plain,gap_weighted
2019-07-07,73.85833333333333,73.07819100686795,79.1,5.24166666666666,6.021808993132041
2019-07-08,71.70833333333333,70.6082933782558,78.4,6.691666666666677,7.791706621744211
2019-07-09,74.875,74.88457949980562,79.3,4.424999999999997,4.415420500194372
2019-07-10,77.275,77.90704937151742,82,4.724999999999994,4.092950628482583
2019-07-11,75.48333333333333,75.19909291175327,79.6,4.11666666666666,4.400907088246726
2019-07-12,75.31666666666666,74.66449397434236,79.8,4.483333333333334,5.135506025657634
2019-07-13,76.575,76.42633147596216,81.9,5.325000000000003,5.473668524037848
2019-07-14,77.56666666666666,77.43649086432552,83.3,5.733333333333334,5.863509135674477
2019-07-15,76.45833333333333,76.302941557600107,82.8,6.341666666666669,6.49705844239989
2019-07-16,78.09166666666667,77.55872748477387,80.9,2.808333333333337,3.3412725152261373
2019-07-17,78.98333333333333,79.14823117791889,81.4,2.4166666666666714,2.251768822081118
2019-07-18,76.65833333333333,75.86874433069846,80.7,4.041666666666671,4.831255669301541
2019-07-19,79.93333333333334,79.85077102500972,82,2.066666666666663,2.1492289749902795
2019-07-20,81.81666666666666,82.63777374627445,79.3,-2.5166666666666657,-3.3377737462744506
2019-07-21,80.23333333333333,80.54271089801736,80.4,0.1666666666666714,-0.1427108980173557
2019-07-22,74.89166666666667,74.1795775560451,79.3,4.408333333333331,5.120422443954894
2019-07-23,70.63333333333334,69.30158092523001,79.7,9.066666666666663,10.39841907476999
2019-07-24,71.85,70.8609952053907,83.1,11.25,12.2390047946093
2019-07-25,72.88333333333333,72.32179603472852,80.1,7.216666666666669,7.778203965271473
2019-07-26,74.76666666666667,74.13090579240637,79.4,4.63333333333334,5.269094207593639
2019-07-27,76.2,75.5216794090968,81.9,5.700000000000003,6.378320590903201
2019-07-28,77.66666666666667,77.79498509783595,82.9,5.233333333333334,5.105014902164058
2019-07-29,77.70833333333333,77.50413373072438,82,4.291666666666671,4.4958662692756235
2019-07-30,77.40833333333333,77.45369962420631,81.8,4.391666666666666,4.346300375793689
2019-07-31,74.875,74.42973953608916,81.8,6.924999999999997,7.370260463910839
2019-08-01,74.74166666666666,74.05069327458857,79.5,4.75833333333334,5.449306725411432
2019-08-02,74.75833333333334,73.9490345989374,77.9,3.1416666666666657,3.9509654010626036
2019-08-03,75.20833333333333,74.73502656472722,80.6,5.391666666666666,5.864973435272773
2019-08-04,76.075,75.70667357781521,80.4,4.325000000000003,4.693326422184796
2019-08-05,75.275,74.79309317092135,79.9,4.625,5.106906829078653
2019-08-06,75.04166666666667,74.23995075806661,80.7,5.658333333333331,6.46004924193339
2019-08-07,75.125,74.37628612154982,80.5,5.375,6.123713878450175
2019-08-08,75.15,74.93006349617728,82.4,7.25,7.469936503822723
2019-08-09,73.975,73.34554878838927,82.5,8.525000000000006,9.154451211610734
2019-08-10,72.06666666666666,71.45964753142412,82,9.933333333333337,10.540352468575875
2019-08-11,72.65,71.76497343527278,83,10.349999999999994,11.235026564727221
2019-08-12,75.13333333333333,74.40540365426979,82.3,7.166666666666671,7.894596345730207
2019-08-13,74.26666666666667,73.57465336270572,82.4,8.13333333333334,8.825346637294288
2019-08-14,73.40833333333333,72.01672929895037,81.9,8.491666666666674,9.88327070104964
2019-08-15,72.44166666666666,71.30475573409356,81.2,8.75833333333334,9.895244265906442
2019-08-16,72.98333333333333,72.06174679279513,81,8.016666666666666,8.938253207204866
2019-08-17,75.01666666666667,74.13056887391473,80.7,5.683333333333337,6.569431126085277
2019-08-18,76.05833333333334,75.54455099131788,81.4,5.341666666666669,5.855449008682129
2019-08-19,76.85833333333333,76.9623169625502,81.3,4.441666666666663,4.337683037449793
2019-08-20,76.9,76.19179733056887,80.1,3.1999999999999886,3.9082026694311196
2019-08-21,76.26666666666667,75.84254243877155,80.1,3.8333333333333286,4.257457561228449
2019-08-22,75.34166666666667,75.25384216664507,80.1,4.758333333333326,4.846157833354923
2019-08-23,69.08333333333334,68.24817934430479,80.8,11.716666666666654,12.55182065569521
2019-08-24,68.2,66.97388881689776,80.2,12,13.226111183102248
2019-08-25,68.55,67.2452507451082,81.5,12.950000000000003,14.254749254891806
2019-08-26,68.275,66.66794090967993,81.4,13.125,14.732059090320078
2019-08-27,69.19166666666666,67.84833484514708,82.4,13.208333333333343,14.551665154852927
2019-08-28,69.55,68.64431774005442,82.6,13.049999999999997,13.955682259945576
2019-08-29,71.34166666666667,70.84106518076973,81.7,10.358333333333334,10.85893481923027
2019-08-30,72,71.07591032784761,79.8,7.799999999999997,8.724089672152388
2019-08-31,70.53333333333333,69.63694440844888,82,11.466666666666669,12.363055591551117
2019-09-01,68.9,67.64464170014254,81.5,12.599999999999994,13.855358299857457
2019-09-02,71.60833333333333,70.18785797589736,81.2,9.591666666666669,11.012142024102644
2019-09-03,72.54166666666667,71.15583776078786,81.9,9.358333333333334,10.744162239212145
2019-09-04,72.90833333333333,71.19834132434883,84.6,11.691666666666663,13.401658675651163
2019-09-05,69.19166666666666,66.96611377478294,85.2,16.00833333333334,18.233886225217063
2019-09-06,68.18333333333334,66.29405209278217,85,16.816666666666663,18.705947907217833
2019-09-07,67.75,65.79849682519114,83.7,15.950000000000003,17.901503174808866
2019-09-08,67.29166666666667,65.97609174549696,82.2,14.908333333333331,16.223908254503044
2019-09-09,67.88333333333334,66.7453025787223,83.3,15.416666666666657,16.554697421277695
2019-09-10,71.7,70.97250226772063,84.2,12.5,13.227497732279375
2019-09-11,74.70833333333333,74.77408319295063,84.1,9.391666666666666,9.325916807049367
2019-09-12,71.85,70.46182454321628,82.4,10.550000000000011,11.938175456783725
2019-09-13,67.85833333333333,66.09521834909938,80.9,13.041666666666671,14.804781650900622
2019-09-14,69.28333333333333,67.7033562265129,81.6,12.316666666666663,13.8966437734871
2019-09-15,71.79166666666667,71.00799533497474,81.5,9.708333333333329,10.492004665025263
2019-09-16,71.56666666666666,69.84111701438383,83.1,11.533333333333331,13.258882985616168
2019-09-17,69.11666666666666,67.18076972916937,83.4,14.283333333333346,16.219230270830636
2019-09-18,66.40833333333333,64.63982117403135,83.2,16.79166666666667,18.56017882596865
2019-09-19,64.98333333333333,63.42995982894907,81.4,16.41666666666667,17.970040171050933
2019-09-20,67.79166666666667,66.69682519113645,79.5,11.708333333333329,12.803174808863545
2019-09-21,72.13333333333334,71.19403913437864,82.3,10.166666666666657,11.105960865621356
2019-09-22,73.46666666666667,72.4686665802773,82.3,8.833333333333329,9.831333419722696
2019-09-23,73.59166666666667,73.10285084877542,81.4,7.808333333333337,8.297149151224588
2019-09-24,69.3,68.43847350006479,79.9,10.600000000000009,11.461526499935218
2019-09-25,67.875,66.8273551898406,80.5,12.625,13.672644810159397
2019-09-26,67.66666666666667,66.3842555397175,81.2,13.533333333333331,14.815744460282502
2019-09-27,65.78333333333333,64.29210833225346,80.8,15.016666666666666,16.507891667746534
2019-09-28,68.63333333333333,67.50159388363353,83.6,14.966666666666669,16.098406116366462
2019-09-29,67.38333333333334,66.49818582350655,83.2,15.816666666666663,16.701814176493457
2019-09-30,67.06666666666666,65.88722301412466,83.6,16.53333333333333,17.712776985875337
2019-10-01,70.36666666666667,70.28553842166644,82.9,12.533333333333331,12.614461578333561
2019-10-02,71.38333333333333,70.86071012051315,82.8,11.416666666666671,11.93928987948685
2019-10-03,61.94166666666667,59.23875858494233,81.7,19.758333333333333,22.46124141505767
2019-10-04,58.858333333333334,56.74019696773358,80.9,22.04166666666667,24.159803032266424
2019-10-05,55.5,53.047168588829855,81.2,25.700000000000003,28.152831411170148
2019-10-06,63.25833333333333,61.13362705714656,82.5,19.241666666666667,21.366372942853438
2019-10-07,64.96666666666667,64.43042633147596,80.6,15.633333333333326,16.169573668524038
2019-10-08,60.041666666666664,58.89130491123494,80.3,20.258333333333333,21.408695088765057
2019-10-09,58.75,57.0616301671634,79.2,20.450000000000003,22.138369832836602
2019-10-10,61.18333333333333,59.696242062977845,79.8,18.616666666666667,20.103757937022152
2019-10-11,57.44166666666667,56.52764027471815,79.8,22.358333333333327,23.272359725281845
2019-10-12,53.43333333333334,52.98192302708306,78.4,24.96666666666667,25.418076972916943
2019-10-13,53.958333333333336,53.152740702345476,78.3,24.34166666666666,25.14725929765452
2019-10-14,55.96666666666667,54.87339639756382,79.6,23.633333333333326,24.72660360243617
2019-10-15,55.725,54.086186341842684,79.8,24.074999999999996,25.713813658157314
2019-10-16,55.25833333333333,53.876208371128676,80.2,24.94166666666667,26.323791628871327
2019-10-17,51.5,50.58334845147078,81.2,29.700000000000003,30.61665154852922
2019-10-18,52.266666666666666,50.78368536996242,80.7,28.433333333333337,29.916314630037583
2019-10-19,53.425,51.72481534274977,80.9,27.47500000000001,29.175184657250234
2019-10-20,55.358333333333334,53.33559673448231,79.8,24.441666666666663,26.46440326551769
2019-10-21,57.875,56.41499287287806,81.4,23.525000000000006,24.985007127121946
2019-10-22,56.25,54.88254503045224,80.6,24.349999999999994,25.717454969547752
2019-10-23,56.083333333333336,55.29654010625891,80.2,24.116666666666667,24.903459893741093
2019-10-24,54.61666666666667,52.855682259945574,81.2,26.583333333333336,28.34431774005443
2019-10-25,52.833333333333336,51.68863548010885,81.5,28.666666666666664,29.81136451989115
2019-10-26,52.983333333333334,51.620033691849166,80.8,27.816666666666663,29.17996630815083
2019-10-27,55.6,54.514176493456006,82,26.4,27.485823506543994
2019-10-28,53.608333333333334,52.89826357392769,81.4,27.79166666666667,28.501736426072313
2019-10-29,52.266666666666666,51.39117532719969,80.6,28.33333333333333,29.208824672800304
2019-10-30,51.725,51.76020474277569,81.1,29.374999999999993,29.339795257224303
2019-10-31,53.71666666666667,54.19367629907996,80.8,27.08333333333333,26.606323700920036
2019-11-01,44.725,44.50460023325126,80.2,35.475,35.69539976674874
2019-11-02,43.041666666666664,41.97324089672152,80,36.958333333333336,38.02675910327848
2019-11-03,44.19166666666666,43.144317740054426,78.1,33.90833333333333,34.95568225994557
2019-11-04,47.25833333333333,45.68586238175457,77.7,30.44166666666667,32.014137618245435
2019-11-05,48.31666666666666,46.78064014513412,79.3,30.983333333333334,32.519359854865876
2019-11-06,45.358333333333334,43.91479849682519,81.1,35.74166666666666,37.1852015031748
2019-11-07,42.958333333333336,41.251768822081125,81.2,38.24166666666667,39.94823117791888
2019-11-08,35.641666666666666,33.03533756641182,78.8,43.15833333333333,45.76466243358818
2019-11-09,36.416666666666664,34.067850200855254,72.7,36.28333333333334,38.63214979914475
2019-11-10,42.225,40.31807697291694,73.5,31.275,33.18192302708306
2019-11-11,42.75833333333333,40.97984968251912,74.9,32.14166666666667,33.92015031748089
2019-11-12,33.25833333333333,31.516366463651675,73.9,40.64166666666667,42.38363353634833
2019-11-13,27.1,24.906414409744716,74,46.9,49.09358559025529
2019-11-14,33.5,31.737592328625112,76.1,42.599999999999994,44.36240767137488
2019-11-15,37.791666666666664,36.344045613580406,73.4,35.60833333333334,37.0559543864196
2019-11-16,36.608333333333334,34.39313204613192,66.8,30.191666666666663,32.40686795386808
2019-11-17,38.05833333333334,35.6043021899702,60.2,22.141666666666666,24.595697810029804
2019-11-18,41.791666666666664,39.54399377996631,63.4,21.608333333333334,23.85600622003369
2019-11-19,43.608333333333334,41.42443954904756,69.8,26.191666666666663,28.375560450952435
2019-11-20,43.733333333333334,41.56479201762343,63.9,20.166666666666664,22.335207982376566
2019-11-21,45.11666666666667,43.7288194894389,67.6,22.483333333333327,23.871180510561096
2019-11-22,42.858333333333334,41.654490086821305,70.3,27.441666666666663,28.645509913178692
2019-11-23,37.891666666666666,36.3352209407801,72.4,34.50833333333334,36.06477905921991
2019-11-24,41.69166666666667,40.58788389270442,72.6,30.908333333333324,32.012116107295576
2019-11-25,44.775,43.20561098872619,64.9,20.125000000000007,21.694389011273813
2019-11-26,46.575,45.01595179473888,66.8,20.224999999999994,21.784048205261115
2019-11-27,46.233333333333334,45.856654140209926,69.3,23.066666666666663,23.44334585979007
2019-11-28,39.93333333333333,39.42589089024232,70.9,30.966666666666676,31.474109109757684
2019-11-29,37.46666666666667,35.48058831152002,72.7,35.233333333333334,37.21941168847998
2019-11-30,37.95,35.268757289101984,70.6,32.64999999999999,35.33124271089801
2019-12-01,37.016666666666666,34.563573927692104,73,35.983333333333334,38.436426072307896
2019-12-02,35.416666666666664,34.16879616431255,71.9,36.48333333333334,37.73120383568745
2019-12-03,35.44166666666667,33.2380069975379,60.3,24.858333333333327,27.061993002462096
2019-12-04,36.93333333333334,34.87695995853311,68.1,31.166666666666657,33.22304004146689
2019-12-05,37.791666666666664,35.96256317221718,62.5,24.708333333333336,26.53743682778282
2019-12-06,38.55,36.157120642736814,63.4,24.85,27.242879357263185
2019-12-07,34.3,31.740171050926524,66.3,32,34.55982894907348
2019-12-08,36.61666666666667,33.97920176234288,71,34.38333333333333,37.02079823765712
2019-12-09,45.56666666666667,44.85052481534275,72.1,26.533333333333324,27.249475184657243
2019-12-10,40.59166666666667,41.01206427368148,75.2,34.608333333333334,34.18793572631852
2019-12-11,29.71666666666667,28.938240248801346,75.5,45.78333333333333,46.56175975119865
2019-12-12,30.366666666666667,29.329389659193986,74.1,43.73333333333333,44.77061034080601
2019-12-13,36.975,36.22955811843981,72.3,35.324999999999996,36.070441881560185
2019-12-14,42.55833333333333,42.68022547622133,73.2,30.641666666666673,30.519774523778672
2019-12-15,37.21666666666667,36.073085395879225,66.9,29.683333333333337,30.82691460412078
2019-12-16,33.18333333333333,31.693896591939872,74.1,40.916666666666664,42.40610340806012
2019-12-17,32.30833333333334,31.08432033173513,76.4,44.09166666666667,45.31567966826488
2019-12-18,27.75,27.034080601269924,69.3,41.55,42.26591939873008
2019-12-19,24.708333333333332,22.750874692237915,62.8,38.09166666666667,40.04912530776208
2019-12-20,29.916666666666668,27.589114941039266,70,40.08333333333333,42.41088505896073
2019-12-21,32.9,30.83629648827264,71.7,38.800000000000004,40.863703511727365
2019-12-22,37.266666666666666,36.0710250097188,70.3,33.03333333333333,34.228974990281195
2019-12-23,40.175,40.04355319424646,70,29.825000000000003,29.956446805753536
2019-12-24,39.21666666666667,38.42506155241674,65.8,26.58333333333333,27.374938447583254
2019-12-25,38.49166666666667,37.616483089283406,66.9,28.40833333333334,29.2835169107166
2019-12-26,41.916666666666664,41.338512375275364,71.9,29.98333333333334,30.56148762472464
2019-12-27,43.46666666666667,42.11218089931321,73.8,30.33333333333333,31.687819100686788
2019-12-28,42.45,40.95411429311908,73.6,31.14999999999999,32.64588570688091
2019-12-29,43.2,42.4770117921472,74.5,31.299999999999997,32.0229882078528
2019-12-30,41.108333333333334,38.90329143449527,74,32.891666666666666,35.09670856550473
2019-12-31,37.05833333333334,35.72832707010496,70.9,33.84166666666667,35.171672929895045
2020-01-01,36,34.58323182583906,64.7,28.700000000000003,30.116768174160946
2020-01-02,39.875,38.71915252040949,71,31.125,32.28084747959051
2020-01-03,43.55,42.27453673707399,75.6,32.05,33.32546326292601
2020-01-04,41.85,40.895594142801606,74.6,32.74999999999999,33.70440585719839
2020-01-05,37.266666666666666,35.56646365167811,61.5,24.233333333333334,25.933536348321887
2020-01-06,37.56666666666667,35.612284566541405,58.3,20.733333333333327,22.687715433458592
2020-01-07,36.36666666666667,35.32020215109498,62.5,26.133333333333333,27.179797848905018
2020-01-08,31.175,29.886652844369575,64.9,33.72500000000001,35.01334715563043
2020-01-09,33.06666666666666,31.09140857846313,71.1,38.03333333333333,40.00859142153686
2020-01-10,42.266666666666666,41.045704289231566,74.6,32.33333333333333,33.55429571076843
2020-01-11,47.583333333333336,48.21877672670727,77.3,29.71666666666666,29.08122327329273
2020-01-12,45.625,46.702656472722566,76.9,31.275000000000006,30.19734352727744
2020-01-13,38.75833333333333,37.39758973694441,77,38.24166666666667,39.60241026305559
2020-01-14,40.275,38.573966567318905,74.9,34.62500000000001,36.3260334326811
2020-01-15,41.19166666666667,39.361293248671764,72.4,31.208333333333336,33.03870675132824
2020-01-16,36.3,34.51906181158481,70.5,34.2,35.98093818841519
2020-01-17,28.208333333333336,25.25511209019049,73,44.791666666666664,47.744887909809506
2020-01-18,30.21666666666667,27.00246209666969,74,43.78333333333333,46.99753790333031
2020-01-19,30.208333333333332,28.607178955552676,71.6,41.391666666666666,42.99282104444732
2020-01-20,24.741666666666667,23.11706621744201,67.6,42.85833333333333,44.482933782557986
2020-01-21,25.766666666666666,23.99788778022548,53.6,27.833333333333336,29.602112219774522
2020-01-22,30.816666666666666,28.88118439808216,49.6,18.783333333333335,20.718815601917843
2020-01-23,35.68333333333333,33.76555656343138,63.3,27.616666666666667,29.534443436568615
2020-01-24,38.93333333333333,37.46581573150188,66.9,27.966666666666676,29.43418426849813
2020-01-25,40.458333333333336,38.957146559543865,66.8,26.34166666666666,27.842853440456132
2020-01-26,38.85,37.64811455228716,60.3,21.449999999999996,22.651885447712836
2020-01-27,37.483333333333334,36.132707010496304,63.6,26.116666666666667,27.467292989503697
2020-01-28,36.75833333333333,35.16253725541013,66.6,29.84166666666666,31.437462744589865
2020-01-29,34.041666666666664,32.529882078527926,65.4,31.35833333333334,32.87011792147208
2020-01-30,31.391666666666666,29.607541790851368,68.4,37.00833333333334,38.792458209148634
2020-01-31,36.083333333333336,34.577905921990414,65.2,29.116666666666667,30.62209407800959
2020-02-01,37.791666666666664,36.19885966048982,66.3,28.508333333333333,30.101140339510174
2020-02-02,41.233333333333334,39.318258390566285,57.9,16.666666666666664,18.581741609433713
2020-02-03,43.38333333333333,41.00610340806013,57.4,14.016666666666666,16.39389659193987
2020-02-04,42.86666666666667,41.38227290397823,63.8,20.93333333333333,22.417727096021764
2020-02-05,34.99166666666667,34.70028508487754,70.9,35.90833333333334,36.19971491512246
2020-02-06,34.833333333333336,34.553336788907615,74.4,39.56666666666667,39.84666321109239
2020-02-07,37.041666666666664,36.03589477776338,66.7,29.65833333333334,30.66410522223662
2020-02-08,32.391666666666666,30.939795257224308,62.7,30.308333333333337,31.760204742775695
2020-02-09,34.8,32.49091615912919,68.9,34.10000000000001,36.409083840870814
2020-02-10,39.21666666666667,37.80177530128288,72.9,33.68333333333334,35.098224698717125
2020-02-11,39.541666666666664,38.29109757677855,74,34.458333333333336,35.70890242322145
2020-02-12,37.275,36.21065180769729,75,37.725,38.78934819230271
2020-02-13,33.266666666666666,32.070584423998966,75.4,42.13333333333334,43.32941557600104
2020-02-14,24.25,21.592717377219127,73.6,49.349999999999994,52.00728262278086
2020-02-15,26.858333333333334,23.58592717377219,72.4,45.54166666666667,48.814072826227815
2020-02-16,35.8,33.486328884281455,73.3,37.5,39.81367111571854
2020-02-17,39.325,37.054697421277695,73.7,34.375,36.64530257872231
2020-02-18,40.083333333333336,38.06407930542957,75.7,35.61666666666667,37.63592069457043
2020-02-19,34.958333333333336,33.85436050278606,76.5,41.541666666666664,42.64563949721394
2020-02-20,28.625,26.6342231437087,75.9,47.275000000000006,49.26577685629131
2020-02-21,29.3,26.83335493067254,68.8,39.5,41.966645069327456
2020-02-22,36.5,35.33247375923286,63.3,26.799999999999997,27.967526240767135
2020-02-23,41.40833333333333,40.25125048594013,68.1,26.691666666666663,27.84874951405986
2020-02-24,43.25,41.84217960347286,69,25.75,27.157820396527143
2020-02-25,43.24166666666667,42.01552416742257,74.4,31.15833333333334,32.384475832577436
2020-02-26,40.7,39.48964623558377,75.5,34.8,36.01035376441623
2020-02-27,35.541666666666664,34.812012440067384,62.1,26.558333333333337,27.287987559932617
2020-02-28,32.791666666666664,30.407865750939486,57.1,24.308333333333337,26.692134249060516
2020-02-29,31.958333333333332,29.400038875210576,60.1,28.14166666666667,30.699961124789425
2020-03-01,37.208333333333336,34.96943112608526,61.7,24.491666666666667,26.73056887391474
2020-03-02,45.36666666666667,43.12437475702993,68.3,22.93333333333333,25.175625242970064
2020-03-03,48.858333333333334,47.28135285732798,71.4,22.54166666666667,24.118647142672025
2020-03-04,45.766666666666666,44.416560839704545,74.5,28.733333333333334,30.083439160295455
2020-03-05,43.025,41.54505636905533,76.5,33.475,34.95494363094467
2020-03-06,39.19166666666666,37.38479979266555,70.8,31.608333333333334,33.41520020733445
2020-03-07,39.28333333333333,37.52482830115329,64,24.71666666666667,26.475171698846708
2020-03-08,45.791666666666664,44.3019955941428,65.6,19.80833333333333,21.298004405857192
2020-03-09,52.6,52.28616042503563,71.1,18.499999999999993,18.813839574964362
2020-03-10,51.766666666666666,50.73738499416872,71.5,19.733333333333334,20.76261500583128
2020-03-11,46.891666666666666,45.29730465206686,70.7,23.808333333333337,25.40269534793314
2020-03-12,47.583333333333336,45.415070623299215,71.9,24.31666666666667,26.48492937670079
2020-03-13,50.075,48.79896332771802,72.1,22.02499999999999,23.301036672281974
2020-03-14,44.15833333333333,42.55460671245303,73.7,29.54166666666667,31.145393287546973
2020-03-15,42.166666666666664,40.3950628482571,74.2,32.03333333333334,33.804937151742905
2020-03-16,39.95,37.022884540624595,74.3,34.349999999999994,37.2771154593754
2020-03-17,44.025,41.968562913049105,74.5,30.475,32.531437086950895
2020-03-18,44.775,42.939043669819874,75.1,30.324999999999996,32.16095633018012
2020-03-19,48.36666666666667,46.32335104315148,76.3,27.93333333333333,29.976648956848514
2020-03-20,53.2,52.34779059219904,76.2,23,23.852209407800963
2020-03-21,41.59166666666667,40.242464688350395,75.3,33.70833333333333,35.0575353116496
2020-03-22,38.266666666666666,35.212699235454195,75.9,37.63333333333334,40.68730076454581
2020-03-23,41.175,38.15945315537126,75.5,34.325,37.34054684462874
2020-03-24,44.90833333333333,42.391227160813784,76.1,31.191666666666663,33.70877283918621
2020-03-25,44.916666666666664,42.89830244913827,75.6,30.68333333333333,32.701697550861724
2020-03-26,47.6,45.55210574057276,77,29.4,31.447894259427237
2020-03-27,51.583333333333336,49.972256058053645,77.8,26.21666666666666,27.827743941946352
2020-03-28,50.125,48.42175715951795,77.3,27.174999999999997,28.878242840482045
2020-03-29,50.34166666666667,48.5237786704678,77.3,26.95833333333333,28.7762213295322
2020-03-30,48.541666666666664,46.40364131139044,77.7,29.15833333333334,31.296358688609565
2020-03-31,44.733333333333334,42.07841129972787,78.3,33.56666666666666,36.22158870027213
2020-04-01,45.4,43.28460541661267,74.6,29.199999999999996,31.315394583387324
2020-04-02,48.09166666666667,45.76978100298044,70.3,22.20833333333333,24.53021899701956
2020-04-03,48.05833333333333,47.364390307114164,72.6,24.541666666666664,25.23560969288583
2020-04-04,46.858333333333334,46.14587274847739,74.3,27.441666666666663,28.15412725152261
2020-04-05,49.375,47.981469482959696,75.4,26.025000000000006,27.41853051704031
2020-04-06,51.86666666666667,50.63719061811585,75.1,23.233333333333327,24.462809381884142
2020-04-07,56.15,55.30634961772709,76.9,20.750000000000007,21.593650382272912
2020-04-08,56.35,54.48534404561358,77,20.65,22.51465595438642
2020-04-09,48.55,46.76511597771155,77.7,29.150000000000006,30.93488402228845
2020-04-10,43.291666666666664,41.96961254373461,79.4,36.10833333333334,37.43038745626539
2020-04-11,46.45,45.25890890242322,78.7,32.25,33.44109109757678
2020-04-12,51.21666666666667,50.37846313334197,82.2,30.983333333333334,31.821536866658036
2020-04-13,51.71666666666667,51.814642995982894,82.8,31.08333333333333,30.985357004017104
2020-04-14,44.358333333333334,43.99454451211611,82.6,38.24166666666666,38.60545548788389
2020-04-15,41.2,40.30759362446547,82.2,41,41.892406375534534
2020-04-16,41.71666666666667,40.069120124400676,79.1,37.383333333333326,39.03087987559932
2020-04-17,42.016666666666666,39.850213813658165,79,36.983333333333334,39.149786186341835
2020-04-18,45.00833333333333,42.949190099779706,80.4,35.39166666666667,37.4508099002203
2020-04-19,49.291666666666664,47.880445769081255,80.7,31.40833333333334,32.81955423091875
2020-04-20,49.483333333333334,47.9236750032396,81.9,32.41666666666667,33.976324996760404
2020-04-21,47.55,45.37386290009071,79.4,31.85000000000001,34.0261370999093
2020-04-22,45.458333333333336,42.87902034469354,78.8,33.34166666666666,35.92097965530646
2020-04-23,48.625,46.08710638849294,81.6,32.974999999999994,35.51289361150705
2020-04-24,50.65,46.88224698717118,82.3,31.65,35.41775301282882
2020-04-25,52.40833333333333,49.28196190229364,80.1,27.691666666666663,30.818038097706356
2020-04-26,50.71666666666667,47.92249578851886,78.6,27.883333333333326,30.677504211481136
2020-04-27,50.475,47.32849552935078,75.5,25.025,28.171504470649218
2020-04-28,53.858333333333334,51.94483607619541,75.1,21.24166666666666,23.155163923804587
2020-04-29,54.28333333333333,51.52530776208371,77,22.71666666666667,25.474692237916287
2020-04-30,54.30833333333334,52.0931190877284,75.2,20.891666666666666,23.106880912271606
2020-05-01,57.175,55.718841518724894,71.9,14.725000000000009,16.181158481275112
2020-05-02,60.84166666666667,59.80868213036154,73.1,12.258333333333326,13.291317869638455
2020-05-03,63.4,62.473383439160294,75.4,12.000000000000007,12.926616560839712
2020-05-04,57.225,55.0237786704678,77.5,20.275,22.4762213295322
2020-05-05,52.13333333333333,49.48717118051056,78.4,26.266666666666673,28.912828819489448
2020-05-06,51.74166666666667,49.17863159258779,77.6,25.858333333333327,28.421368407412203
2020-05-07,54.71666666666667,52.80053129454451,76.5,21.78333333333333,23.699468705455487
2020-05-08,49.09166666666667,46.3754308669172,74.8,25.70833333333333,28.424569133082798
2020-05-09,43.61666666666667,41.504120772320846,77.8,34.18333333333333,36.29587922767915
2020-05-10,49.233333333333334,47.56175975119865,73,23.766666666666666,25.43824024880135
2020-05-11,49.69166666666667,48.04050796941817,77.1,27.408333333333324,29.059492030581822
2020-05-12,49.36666666666667,47.813904366981994,79.7,30.333333333333336,31.88609563301801
2020-05-13,52.25833333333333,50.29257483478035,80.1,27.84166666666666,29.80742516521964
2020-05-14,58.56666666666666,56.96210962809381,77.6,19.03333333333333,20.63789037190618
2020-05-15,66.49166666666667,65.97351302319554,76.7,10.208333333333329,10.726486976804466
2020-05-16,63.41666666666667,62.165245561746794,77.7,14.283333333333331,15.53475443825321
2020-05-17,59.88333333333333,58.89523130750292,79.2,19.31666666666667,20.304768692497085
2020-05-18,60.108333333333334,58.457768562913046,76.4,16.29166666666667,17.94223143708696
2020-05-19,59.00833333333333,56.85197615653752,77.6,18.59166666666666,20.748023843462477
2020-05-20,57.71666666666667,55.6504470649216,78.6,20.883333333333326,22.949552935078394
2020-05-21,59.59166666666667,57.62265128936115,81,21.40833333333333,23.37734871063885
2020-05-22,63.575,62.68783205909032,79.8,16.224999999999994,17.11216794090968
2020-05-23,64.71666666666667,63.186886095633014,78.7,13.983333333333334,15.513113904366989
2020-05-24,63.55833333333334,62.1620448360762,74.8,11.24166666666666,12.637955163923799
2020-05-25,66.18333333333334,64.9682907865751,75.5,9.316666666666663,10.531709213424904
2020-05-26,69.325,68.81352857327977,78.7,9.375,9.886471426720234
2020-05-27,69,68.89514059867825,78.6,9.599999999999994,9.704859401321741
2020-05-28,69.35833333333333,69.06969029415576,79.1,9.74166666666666,10.030309705844232
2020-05-29,69.00833333333333,69.22021510949851,78.7,9.691666666666677,9.479784890501492
2020-05-30,66.91666666666667,67.0079823765712,79.2,12.283333333333331,12.192017623428796
2020-05-31,60.916666666666664,59.62813269405209,79.7,18.78333333333334,20.07186730594791
2020-06-01,61.88333333333333,59.79853570040171,80.4,18.516666666666673,20.601464299598298
2020-06-02,67.81666666666666,66.7844628741739,79.3,11.483333333333334,12.5155371258261
2020-06-03,72.96666666666667,71.55261111831022,76.4,3.433333333333337,4.847388881689781
2020-06-04,74.04166666666667,73.86148762472463,77.1,3.058333333333323,3.238512375275363
2020-06-05,72.30833333333334,71.93577815213166,77.7,5.391666666666666,5.764221847868342
2020-06-06,72.81666666666666,72.0941168847998,79.3,6.483333333333334,7.205883115200194
2020-06-07,68.475,66.79507580666062,82.8,14.325000000000003,16.004924193339377
2020-06-08,70.76666666666667,69.34469353375664,83.1,12.333333333333329,13.755306466243354
